,life_lg
26189,1.9636461864848433
26190,1.8492965408347266
26191,1.8193464840804527
26192,1.8193464840804527
26193,1.8975171294005253
26194,2.107108169948554
26195,2.117138666403885
26196,1.8115079799453266
26197,1.8581761379823443
26198,2.0017769670774395
26199,1.7401257369657306
26200,1.972943008105568
26201,1.7401257369657306
26202,1.8732624594387266
26203,1.8193464840804527
26204,1.7401257369657306
26205,1.7401257369657306
26206,1.7401257369657306
26207,1.7401257369657306
26208,1.9636461864848433
26209,2.5503017487370823
26210,1.9765333803919378
26211,1.4593924877592308
26212,1.7401257369657306
26213,1.9636461864848433
26214,1.9636461864848433
26215,1.7401257369657306
26216,1.7999605274059836
26217,1.8572721735640414
26218,1.871514558708382
26219,2.3395508108256715
26220,1.7401257369657306
26221,1.7999605274059836
26222,1.8193464840804527
26223,1.7288405683399715
26224,1.7401257369657306
26225,1.8193464840804527
26226,1.8697595947824104
26227,1.7401257369657306
26228,1.7707047682157793
26229,1.8308451923086115
26230,1.4355258514986549
26231,0.47712125471966244
26232,1.958993665030326
26233,1.8193464840804527
26234,2.0530015704003084
26235,2.254378869894893
26236,1.9996958874108393
26237,1.8193464840804527
26238,2.541878654149342
26239,1.7401257369657306
26240,1.680879174426811
26241,1.8323172699222616
26242,1.982090239295793
26243,1.8193464840804527
26244,1.8862086241674976
26245,1.7323133274712426
26246,1.8127128667653687
26247,1.9983029400985413
26248,1.7401257369657306
26249,1.8678797834583796
26250,1.380211241711606
26251,1.505149978319906
26252,1.8128465369670712
26253,1.7401257369657306
26254,1.934952707817858
26255,1.7401257369657306
26256,1.555940437818511
26257,1.7748817658187963
26258,1.694429690957083
26259,2.1582116692141007
26260,1.7401257369657306
26261,1.8107028609471167
26262,1.8098289610678862
26263,2.139091607523823
26264,1.7323133274712426
26265,1.5565437084835145
26266,1.7401257369657306
26267,1.7401257369657306
26268,1.7323133274712426
26269,1.8193464840804527
26270,1.3975924340381167
26271,1.8652224562901791
26272,1.8193464840804527
26273,2.3479151865016914
26274,2.378978994170009
26275,2.4158077276355434
26276,1.7323133274712426
26277,1.5679669068231543
26278,1.8193464840804527
26279,2.7586545685770387
26280,2.3771058172690536
26281,1.8128465369670712
26282,1.7716609593488875
26283,2.04127422505423
26284,1.8604577954234711
26285,1.958993665030326
26286,1.3975924340381167
26287,2.4328891553484095
26288,2.2808741725572155
26289,1.7401257369657306
26290,1.8193464840804527
26291,2.3654879848909
26292,2.4107097649163154
26293,1.8193464840804527
26294,1.5536403362313542
26295,1.8128465369670712
26296,2.2181151863045487
26297,1.8193464840804527
26298,2.3031312325107627
26299,2.3388945514383557
26300,1.7401257369657306
26301,1.7401257369657306
26302,1.8678797834583796
26303,2.276438825021309
26304,1.694429690957083
26305,1.9392196358548182
26306,1.3975924340381167
26307,1.7401257369657306
26308,1.7401257369657306
26309,1.9540977204791896
26310,1.8260099777911003
26311,1.7241119539612122
26312,1.9636461864848433
26313,1.7401257369657306
26314,1.7401257369657306
26315,1.555940437818511
26316,2.082569964269923
26317,1.7323133274712426
26318,1.8193464840804527
26319,3.102004688080605
26320,1.1455071714096625
26321,2.195788990035873
26322,2.4127628522750793
26323,1.5439439424829065
26324,2.462921830369343
26325,1.7401257369657306
26326,2.139091607523823
26327,1.4471580313422192
26328,1.7401257369657306
26329,1.7401257369657306
26330,2.2765537086243124
26331,2.1822719566941857
26332,2.5465796756351837
26333,1.5679669068231543
26334,1.8192806469724812
26335,1.7401257369657306
26336,1.8128465369670712
26337,1.7719547489639491
26338,1.9957229219954653
26339,1.9636461864848433
26340,1.8193464840804527
26341,1.7687120803776637
26342,2.133858125203335
26343,1.8128465369670712
26344,1.9589459324939364
26345,1.8193464840804527
26346,1.8128465369670712
26347,1.8127128667653687
26348,2.355336561512381
26349,1.8260099777911003
26350,2.0209824429184193
26351,1.8386602259889415
26352,2.122969094393747
26353,1.9240207004740677
26354,2.0026843129897296
26355,2.250420002308894
26356,1.798028793404073
26357,1.9189210900913358
26358,1.7401257369657306
26359,2.3582395081717715
26360,1.671913012441587
26361,1.7323133274712426
26362,1.7401257369657306
26363,1.7401257369657306
26364,1.7679717213816188
26365,1.321805483857539
26366,1.7401257369657306
26367,1.4620983811351558
26368,1.3613500243522665
26369,1.7699678013294424
26370,1.3975924340381167
26371,1.7323133274712426
26372,1.8308451923086115
26373,1.9540977204791896
26374,2.0681487409732937
26375,2.2012332086808746
26376,1.8193464840804527
26377,1.7401257369657306
26378,1.8193464840804527
26379,1.5952757118020995
26380,1.1455071714096625
26381,1.5933968423002067
26382,1.1455071714096625
26383,1.1676126727275302
26384,1.9977357765978985
26385,1.9343469267382556
26386,2.4549819839843594
26387,2.2532895322548017
26388,1.5182506513085
26389,1.7728349272390183
26390,1.7401257369657306
26391,1.8193464840804527
26392,1.7401257369657306
26393,1.958993665030326
26394,2.2828033142917286
26395,2.012710712741787
26396,1.7323133274712426
26397,1.9540977204791896
26398,1.7323133274712426
26399,1.7401257369657306
26400,2.681150749932421
26401,1.958993665030326
26402,2.287801729930226
26403,1.7401257369657306
26404,1.3613500243522665
26405,1.3975924340381167
26406,1.7401257369657306
26407,1.8193464840804527
26408,1.9636461864848433
26409,2.0023820749327608
26410,2.1962591105053755
26411,1.9636461864848433
26412,1.7821858664920163
26413,1.9636461864848433
26414,1.9636461864848433
26415,2.252731702726023
26416,1.8193464840804527
26417,1.8193464840804527
26418,1.7736401932600259
26419,1.7323133274712426
26420,2.1664301138432824
26421,1.9636461864848433
26422,1.7331972651065695
26423,1.3975924340381167
26424,1.8193464840804527
26425,1.7401257369657306
26426,1.9132839017604184
26427,1.8193464840804527
26428,1.9636461864848433
26429,1.4471580313422192
26430,2.091068731500012
26431,1.806179973983887
26432,1.7401257369657306
26433,2.0644579892269186
26434,2.877296461055052
26435,1.1455071714096625
26436,2.418500159284101
26437,1.7401257369657306
26438,1.7323133274712426
26439,1.5560611590095326
26440,1.8128465369670712
26441,1.7323133274712426
26442,1.7944880466591695
26443,1.8471406174134062
26444,1.8193464840804527
26445,1.8193464840804527
26446,1.7999605274059836
26447,1.3613500243522665
26448,1.8128465369670712
26449,2.3074532481716243
26450,1.7323133274712426
26451,2.9004108290471193
26452,2.313825053809394
26453,1.8043439184798657
26454,2.3031312325107627
26455,1.7323133274712426
26456,1.8193464840804527
26457,2.301724311530336
26458,1.9189734304929542
26459,1.7323133274712426
26460,1.667826378950711
26461,2.4784943476608086
26462,1.7999605274059836
26463,1.7323133274712426
26464,1.8260099777911003
26465,1.7667102072622591
26466,1.976028840091126
26467,1.7401257369657306
26468,1.8193464840804527
26469,1.8193464840804527
26470,1.1139433523068367
26471,1.3424226808222062
26472,1.7999605274059836
26473,1.8193464840804527
26474,2.13656203658998
26475,2.3780161355404377
26476,1.7401257369657306
26477,1.3975924340381167
26478,1.9636461864848433
26479,1.7323133274712426
26480,1.7401257369657306
26481,1.7739326474676453
26482,1.7401257369657306
26483,1.555940437818511
26484,1.8466463285771175
26485,1.7401257369657306
26486,1.7931615292455507
26487,1.8205954965444902
26488,1.8128465369670712
26489,1.5908418347816027
26490,1.9636461864848433
26491,1.7401257369657306
26492,1.880642126404285
26493,1.889189612047073
26494,2.130333768495006
26495,2.2110938310589634
26496,1.7401257369657306
26497,1.680879174426811
26498,1.7401257369657306
26499,1.8193464840804527
26500,2.1303015973418447
26501,2.270539094260548
26502,1.8193464840804527
26503,1.6900187807886953
26504,1.9636461864848433
26505,1.3975924340381167
26506,1.7323133274712426
26507,1.8193464840804527
26508,1.874945436085532
26509,1.7401257369657306
26510,1.5438198051426577
26511,1.3975924340381167
26512,1.7798128631705805
26513,1.897352134344313
26514,1.9636461864848433
26515,1.7401257369657306
26516,1.7401257369657306
26517,1.7401257369657306
26518,1.93936947007466
26519,1.8975721138257307
26520,1.7401257369657306
26521,1.7401257369657306
26522,1.7323133274712426
26523,1.9568404901592336
26524,1.7401257369657306
26525,1.7401257369657306
26526,2.3261924381277725
26527,1.8193464840804527
26528,1.8193464840804527
26529,1.7719547489639491
26530,2.3031528418891427
26531,2.1905837959771786
26532,1.7401257369657306
26533,1.6434526764861874
26534,1.9636461864848433
26535,1.8512583487190752
26536,2.139091607523823
26537,1.4835872969688941
26538,1.755722444903458
26539,1.8488047010518038
26540,1.8127128667653687
26541,1.8193464840804527
26542,1.8128465369670712
26543,2.372175286115064
26544,2.292676867185116
26545,2.1097135047929503
26546,3.273399482250643
26547,2.4056024552093134
26548,1.8605176774617462
26549,1.7748817658187963
26550,1.7401257369657306
26551,1.7401257369657306
26552,1.9464031338990546
26553,1.7729081949712717
26554,1.9636461864848433
26555,2.315550534421905
26556,1.7401257369657306
26557,2.069446083880313
26558,1.9636461864848433
26559,1.8193464840804527
26560,1.3975924340381167
26561,1.3975924340381167
26562,1.1455071714096625
26563,1.812779707008964
26564,1.3975924340381167
26565,1.7401257369657306
26566,1.8193464840804527
26567,1.8128465369670712
26568,1.7401257369657306
26569,1.7401257369657306
26570,1.9636461864848433
26571,1.7401257369657306
26572,1.9728967844365444
26573,2.2095150145426308
26574,2.130333768495006
26575,1.7401257369657306
26576,1.8718063644587295
26577,1.8193464840804527
26578,1.8492965408347266
26579,1.7748817658187963
26580,1.8127128667653687
26581,1.8193464840804527
26582,2.7415455167762093
26583,2.2827127230352664
26584,1.7401257369657306
26585,1.982090239295793
26586,1.380211241711606
26587,1.7999605274059836
26588,1.9636461864848433
26589,1.6432552250247716
26590,1.8512583487190752
26591,1.8522359394118875
26592,2.263233538439489
26593,1.97285055584723
26594,1.9765333803919378
26595,1.7759015788916743
26596,1.4620983811351558
26597,2.219767844658399
26598,1.7401257369657306
26599,1.8193464840804527
26600,1.380211241711606
26601,1.5536403362313542
26602,1.7606486195813562
26603,1.9776321652459996
26604,1.8193464840804527
26605,1.5439439424829065
26606,2.3090336675041407
26607,1.8581761379823443
26608,1.8193464840804527
26609,1.7699678013294424
26610,1.8193464840804527
26611,1.9697885374149389
26612,1.7999605274059836
26613,2.3540700043067275
26614,1.7323133274712426
26615,1.698622429702098
26616,1.7401257369657306
26617,2.6030035560710107
26618,1.755722444903458
26619,2.2808286776397315
26620,2.762370923293386
26621,2.0282051199054427
26622,1.8128465369670712
26623,1.8127128667653687
26624,1.891314399382143
26625,2.2990712600274095
26626,1.8748875108461125
26627,1.5439439424829065
26628,1.7323133274712426
26629,1.8193464840804527
26630,2.107108169948554
26631,2.4303008557852963
26632,1.1455071714096625
26633,1.7401257369657306
26634,1.5908418347816027
26635,2.4902535307656657
26636,1.7736401932600259
26637,1.8512583487190752
26638,1.7999605274059836
26639,1.8193464840804527
26640,2.13586381379987
26641,1.8128465369670712
26642,1.7323133274712426
26643,2.142921057515615
26644,1.8128465369670712
26645,1.7401257369657306
26646,1.3975924340381167
26647,1.3975924340381167
26648,1.7401257369657306
26649,1.8193464840804527
26650,1.7401257369657306
26651,1.7323133274712426
26652,1.7816835845073509
26653,1.8193464840804527
26654,1.8127128667653687
26655,2.4408933464728357
26656,1.7401257369657306
26657,1.8193464840804527
26658,1.8512583487190752
26659,2.6458641994383454
26660,1.7401257369657306
26661,2.008557591784247
26662,1.9719249491841913
26663,1.7401257369657306
26664,1.8193464840804527
26665,1.8193464840804527
26666,2.4154741681092355
26667,1.3424226808222062
26668,1.7323133274712426
26669,2.4878168723972296
26670,1.7323133274712426
26671,1.7719547489639491
26672,1.7401257369657306
26673,1.8043439184798657
26674,1.7401257369657306
26675,1.8193464840804527
26676,1.8473258307854237
26677,1.954145988829548
26678,1.8193464840804527
26679,1.7401257369657306
26680,1.7719547489639491
26681,1.9189210900913358
26682,1.9192350379232508
26683,1.8239955911559678
26684,1.9728967844365444
26685,1.8193464840804527
26686,2.9077337369976557
26687,2.856958359517552
26688,1.8472023639809239
26689,1.8127128667653687
26690,1.7401257369657306
26691,2.570928030334837
26692,1.8193464840804527
26693,1.800510876894368
26694,1.555940437818511
26695,1.8193464840804527
26696,2.5598109022052418
26697,1.7323133274712426
26698,1.8128465369670712
26699,1.9074113607745862
26700,2.0531937276008696
26701,1.7401257369657306
26702,2.0917021217171485
26703,2.602005701124516
26704,1.9636461864848433
26705,1.7699678013294424
26706,1.7401257369657306
26707,2.449432113117168
26708,1.8691143269793753
26709,1.7401257369657306
26710,2.0714401271778877
26711,2.4507108781469196
26712,1.958993665030326
26713,1.7401257369657306
26714,1.8193464840804527
26715,1.8193464840804527
26716,1.5223137951566674
26717,2.3960597923124327
26718,1.8260099777911003
26719,1.4934580509951885
26720,2.3873186246856632
26721,1.694429690957083
26722,1.6812412373755872
26723,1.8706379632108057
26724,1.9520170900474263
26725,1.8128465369670712
26726,1.9636461864848433
26727,2.6069077892400023
26728,1.8840019247687871
26729,1.8553979966540688
26730,1.812779707008964
26731,2.361538971269279
26732,1.7323133274712426
26733,2.082066934285113
26734,1.9910487764526763
26735,1.8193464840804527
26736,1.8193464840804527
26737,2.02094105986232
26738,2.4067445062349027
26739,1.8193464840804527
26740,1.6866362692622934
26741,1.6866362692622934
26742,1.6232492903979006
26743,2.244079106672388
26744,2.1929853790931624
26745,1.9636461864848433
26746,2.3586010159430195
26747,1.8193464840804527
26748,1.958993665030326
26749,1.958993665030326
